state,age_band,income_tier,n_units,n_adults,year
NJ,35_44,1_10k,48302,50332,2017
NJ,35_44,10_25k,20620,30604,2017
NJ,45_54,neg_zero,36893,37893,2017
NJ,45_54,1_10k,53045,56326,2017
NJ,45_54,10_25k,14886,22210,2017
NJ,55_64,neg_zero,37154,41418,2017
NJ,55_64,1_10k,72462,78904,2017
NJ,55_64,10_25k,15696,25959,2017
NJ,65_74,neg_zero,23345,26393,2017
NJ,65_74,1_10k,47336,52579,2017
NJ,65_74,10_25k,15707,27476,2017
NJ,75p,neg_zero,26215,29268,2017
NJ,75p,1_10k,56607,59525,2017
NJ,75p,10_25k,12274,21963,2017
NM,18_25,neg_zero,62507,62660,2017
NM,18_25,1_10k,72701,73037,2017
NM,18_25,10_25k,8728,9015,2017
NM,26_34,neg_zero,27548,29065,2017
NM,26_34,1_10k,31132,32630,2017
NM,26_34,10_25k,6624,7917,2017
NM,35_44,neg_zero,16926,18441,2017
NM,35_44,1_10k,25324,26670,2017
NM,35_44,10_25k,5159,7255,2017
NM,45_54,neg_zero,14563,15707,2017
NM,45_54,1_10k,21218,23186,2017
NM,45_54,10_25k,5809,8202,2017
NM,55_64,neg_zero,13555,14562,2017
NM,55_64,1_10k,25374,27313,2017
NM,55_64,10_25k,8612,14191,2017
NM,65_74,neg_zero,4350,5469,2017
NM,65_74,1_10k,18547,19887,2017
NM,65_74,10_25k,7458,13492,2017
NM,75p,neg_zero,3488,3949,2017
NM,75p,1_10k,14022,14667,2017
NM,75p,10_25k,4252,7709,2017
NV,18_25,neg_zero,72226,72258,2017
NV,18_25,1_10k,68000,68792,2017
NV,18_25,10_25k,12392,13117,2017
NV,26_34,neg_zero,22603,22665,2017
NV,26_34,1_10k,33705,34914,2017
NV,26_34,10_25k,9143,11650,2017
NV,35_44,neg_zero,19534,20294,2017
NV,35_44,1_10k,20147,21258,2017
NV,35_44,10_25k,10561,13875,2017
NV,45_54,neg_zero,19975,20205,2017
NV,45_54,1_10k,28525,29905,2017
NV,45_54,10_25k,5454,8152,2017
NV,55_64,neg_zero,17873,19585,2017
NV,55_64,1_10k,24942,27481,2017
NV,55_64,10_25k,6037,9660,2017
NV,65_74,neg_zero,6022,6505,2017
NV,65_74,1_10k,17141,18525,2017
NV,65_74,10_25k,7344,13497,2017
NV,75p,neg_zero,3684,4600,2017
NV,75p,1_10k,15505,17416,2017
NV,75p,10_25k,4077,7556,2017
NY,18_25,neg_zero,598211,599002,2017
NY,18_25,1_10k,630966,634310,2017
NY,18_25,10_25k,66307,72442,2017
NY,26_34,neg_zero,183424,186431,2017
NY,26_34,1_10k,237014,242621,2017
NY,26_34,10_25k,60702,78131,2017
NY,35_44,neg_zero,109808,112191,2017
NY,35_44,1_10k,153976,160406,2017
NY,35_44,10_25k,55402,79626,2017
NY,45_54,neg_zero,102041,104242,2017
NY,45_54,1_10k,159830,169265,2017
NY,45_54,10_25k,52359,78615,2017
NY,55_64,neg_zero,91875,98338,2017
NY,55_64,1_10k,195948,209660,2017
NY,55_64,10_25k,56570,91922,2017
NY,65_74,neg_zero,52946,62100,2017
NY,65_74,1_10k,143374,156503,2017
NY,65_74,10_25k,48663,81781,2017
NY,75p,neg_zero,57427,62157,2017
NY,75p,1_10k,163018,172087,2017
NY,75p,10_25k,52033,85202,2017
OH,18_25,neg_zero,234979,235076,2017
OH,18_25,1_10k,424591,426352,2017
OH,18_25,10_25k,49840,54699,2017
OH,26_34,neg_zero,65081,66190,2017
OH,26_34,1_10k,133363,137447,2017
OH,26_34,10_25k,42416,52738,2017
OH,35_44,neg_zero,53648,56283,2017
OH,35_44,1_10k,85526,89849,2017
OH,35_44,10_25k,26241,35357,2017
OH,45_54,neg_zero,52340,53881,2017
OH,45_54,1_10k,101228,106794,2017
OH,45_54,10_25k,21105,30541,2017
OH,55_64,neg_zero,40645,42221,2017
OH,55_64,1_10k,109076,116710,2017
OH,55_64,10_25k,27353,44072,2017
OH,65_74,neg_zero,10618,12671,2017
OH,65_74,1_10k,56263,59302,2017
OH,65_74,10_25k,20732,35698,2017
OH,75p,neg_zero,17153,18037,2017
OH,75p,1_10k,56124,59105,2017
OH,75p,10_25k,14987,25401,2017
OK,18_25,neg_zero,102279,102791,2017
OK,18_25,1_10k,118854,120081,2017
OK,18_25,10_25k,19832,22019,2017
OK,26_34,neg_zero,29520,30312,2017
OK,26_34,1_10k,49416,51989,2017
OK,26_34,10_25k,16075,20780,2017
OK,35_44,neg_zero,24183,24866,2017
OK,35_44,1_10k,36470,39125,2017
OK,35_44,10_25k,12560,17205,2017
OK,45_54,neg_zero,15799,16347,2017
OK,45_54,1_10k,36345,38486,2017
OK,45_54,10_25k,7423,10660,2017
OK,55_64,neg_zero,19375,20423,2017
OK,55_64,1_10k,39946,43038,2017
OK,55_64,10_25k,13323,22103,2017
OK,65_74,neg_zero,4852,5932,2017
OK,65_74,1_10k,22051,23705,2017
OK,65_74,10_25k,7852,14275,2017
OK,75p,neg_zero,2771,2785,2017
OK,75p,1_10k,19877,20390,2017
OK,75p,10_25k,6553,11440,2017
OR,18_25,neg_zero,79558,79787,2017
OR,18_25,1_10k,127129,127665,2017
OR,18_25,10_25k,13872,15925,2017
OR,26_34,neg_zero,26437,26992,2017
OR,26_34,1_10k,47407,48892,2017
OR,26_34,10_25k,9447,13431,2017
OR,35_44,neg_zero,17267,17508,2017
OR,35_44,1_10k,30489,31712,2017
OR,35_44,10_25k,10777,16564,2017
OR,45_54,neg_zero,20186,21385,2017
OR,45_54,1_10k,29346,31090,2017
OR,45_54,10_25k,8281,12090,2017
OR,55_64,neg_zero,14666,15801,2017
OR,55_64,1_10k,40933,43652,2017
OR,55_64,10_25k,9824,16268,2017
OR,65_74,neg_zero,4528,5231,2017
OR,65_74,1_10k,21830,24167,2017
OR,65_74,10_25k,7152,11824,2017
OR,75p,neg_zero,4023,4751,2017
OR,75p,1_10k,22380,24040,2017
OR,75p,10_25k,5583,9820,2017
PA,18_25,neg_zero,271345,272074,2017
PA,18_25,1_10k,462288,464243,2017
PA,18_25,10_25k,39782,42700,2017
PA,26_34,neg_zero,92859,94343,2017
PA,26_34,1_10k,138573,141447,2017
PA,26_34,10_25k,35378,43789,2017
PA,35_44,neg_zero,67881,68569,2017
PA,35_44,1_10k,83240,86988,2017
PA,35_44,10_25k,28492,39963,2017
PA,45_54,neg_zero,72366,73710,2017
PA,45_54,1_10k,95361,101042,2017
PA,45_54,10_25k,24529,34360,2017
PA,55_64,neg_zero,55397,58235,2017
PA,55_64,1_10k,112103,119498,2017
PA,55_64,10_25k,25080,42612,2017
PA,65_74,neg_zero,21739,25273,2017
PA,65_74,1_10k,65815,69464,2017
PA,65_74,10_25k,22109,39595,2017
PA,75p,neg_zero,21204,22764,2017
PA,75p,1_10k,69770,73471,2017
PA,75p,10_25k,20672,34114,2017
RI,18_25,neg_zero,25541,25541,2017
RI,18_25,1_10k,46759,46759,2017
RI,18_25,10_25k,5110,5198,2017
RI,26_34,neg_zero,6361,6361,2017
RI,26_34,1_10k,9784,9847,2017
RI,26_34,10_25k,1933,2262,2017
RI,35_44,neg_zero,2027,2027,2017
RI,35_44,1_10k,7011,7271,2017
RI,35_44,10_25k,2745,4248,2017
RI,45_54,neg_zero,4689,4734,2017
RI,45_54,1_10k,7798,7992,2017
RI,45_54,10_25k,2413,4205,2017
RI,55_64,neg_zero,3984,4043,2017
RI,55_64,1_10k,11655,11946,2017
RI,55_64,10_25k,2400,3819,2017
RI,65_74,neg_zero,1250,1250,2017
RI,65_74,1_10k,5267,5592,2017
RI,65_74,10_25k,2871,4694,2017
RI,75p,neg_zero,851,851,2017
RI,75p,1_10k,7413,7589,2017
RI,75p,10_25k,2378,4048,2017
SC,18_25,neg_zero,143861,144197,2017
SC,18_25,1_10k,174281,174838,2017
SC,18_25,10_25k,18558,19851,2017
SC,26_34,neg_zero,38835,39733,2017
SC,26_34,1_10k,63988,65496,2017
SC,26_34,10_25k,17042,20280,2017
SC,35_44,neg_zero,35740,36316,2017
SC,35_44,1_10k,40661,43073,2017
SC,35_44,10_25k,15103,19114,2017
SC,45_54,neg_zero,32096,32572,2017
SC,45_54,1_10k,44764,48448,2017
SC,45_54,10_25k,12002,18492,2017
SC,55_64,neg_zero,25350,26656,2017
SC,55_64,1_10k,53165,59313,2017
SC,55_64,10_25k,14304,23077,2017
SC,65_74,neg_zero,5870,6970,2017
SC,65_74,1_10k,35306,36919,2017
SC,65_74,10_25k,11836,21286,2017
SC,75p,neg_zero,4626,4879,2017
SC,75p,1_10k,32686,33725,2017
SC,75p,10_25k,9144,15211,2017
SD,18_25,neg_zero,17091,17091,2017
SD,18_25,1_10k,29485,29496,2017
SD,18_25,10_25k,3311,3389,2017
SD,26_34,neg_zero,3991,3991,2017
SD,26_34,1_10k,9548,9953,2017
SD,26_34,10_25k,1425,1804,2017
SD,35_44,neg_zero,2465,2575,2017
SD,35_44,1_10k,6587,7087,2017
SD,35_44,10_25k,1118,1283,2017
SD,45_54,neg_zero,3332,3421,2017
SD,45_54,1_10k,5032,5103,2017
SD,45_54,10_25k,937,1371,2017
SD,55_64,neg_zero,3192,3478,2017
SD,55_64,1_10k,5476,6113,2017
SD,55_64,10_25k,1890,3213,2017
SD,65_74,neg_zero,880,880,2017
SD,65_74,1_10k,2867,3074,2017
SD,65_74,10_25k,2062,3156,2017
SD,75p,neg_zero,890,1133,2017
SD,75p,1_10k,4270,4475,2017
SD,75p,10_25k,1524,2450,2017
TN,18_25,neg_zero,170294,170718,2017
TN,18_25,1_10k,209978,210959,2017
TN,18_25,10_25k,28912,32474,2017
TN,26_34,neg_zero,49120,49828,2017
TN,26_34,1_10k,67247,69224,2017
TN,26_34,10_25k,21830,30712,2017
TN,35_44,neg_zero,40009,41167,2017
TN,35_44,1_10k,52514,54491,2017
TN,35_44,10_25k,19788,28066,2017
TN,45_54,neg_zero,37788,39080,2017
TN,45_54,1_10k,58901,62959,2017
TN,45_54,10_25k,19161,30823,2017
TN,55_64,neg_zero,29417,31057,2017
TN,55_64,1_10k,63598,68489,2017
TN,55_64,10_25k,21031,35591,2017
TN,65_74,neg_zero,8362,10049,2017
TN,65_74,1_10k,36285,39125,2017
TN,65_74,10_25k,16506,29692,2017
TN,75p,neg_zero,7416,7707,2017
TN,75p,1_10k,39947,41248,2017
TN,75p,10_25k,12543,21487,2017
TX,18_25,neg_zero,834043,835333,2017
TX,18_25,1_10k,822257,828599,2017
TX,18_25,10_25k,104751,120122,2017
TX,26_34,neg_zero,240903,245139,2017
TX,26_34,1_10k,309505,320060,2017
TX,26_34,10_25k,95659,134206,2017
TX,35_44,neg_zero,165321,170744,2017
TX,35_44,1_10k,198122,213349,2017
TX,35_44,10_25k,86858,131627,2017
TX,45_54,neg_zero,151081,155268,2017
TX,45_54,1_10k,188123,202072,2017
TX,45_54,10_25k,70234,111655,2017
TX,55_64,neg_zero,135535,145551,2017
TX,55_64,1_10k,224628,246476,2017
TX,55_64,10_25k,74537,128901,2017
TX,65_74,neg_zero,59857,70678,2017
TX,65_74,1_10k,161459,179998,2017
TX,65_74,10_25k,61195,109804,2017
TX,75p,neg_zero,57320,64716,2017
TX,75p,1_10k,155120,164454,2017
TX,75p,10_25k,50694,91825,2017
UT,18_25,neg_zero,51421,51421,2017
UT,18_25,1_10k,103101,104894,2017
UT,18_25,10_25k,19059,24285,2017
UT,26_34,neg_zero,15957,16261,2017
UT,26_34,1_10k,29062,31082,2017
UT,26_34,10_25k,9995,14497,2017
UT,35_44,neg_zero,7700,8055,2017
UT,35_44,1_10k,16609,17262,2017
UT,35_44,10_25k,5333,7268,2017
UT,45_54,neg_zero,8155,8269,2017
UT,45_54,1_10k,11920,12363,2017
UT,45_54,10_25k,4259,6584,2017
UT,55_64,neg_zero,5469,5897,2017
UT,55_64,1_10k,13318,14964,2017
UT,55_64,10_25k,5050,8523,2017
UT,65_74,neg_zero,2515,2719,2017
UT,65_74,1_10k,6771,7698,2017
UT,65_74,10_25k,2898,5612,2017
UT,75p,neg_zero,2034,2379,2017
UT,75p,1_10k,10425,10802,2017
UT,75p,10_25k,3817,6934,2017
VA,18_25,neg_zero,191350,191560,2017
VA,18_25,1_10k,294059,295201,2017
VA,18_25,10_25k,27149,29057,2017
VA,26_34,neg_zero,49325,50343,2017
VA,26_34,1_10k,83582,85667,2017
VA,26_34,10_25k,21743,27332,2017
VA,35_44,neg_zero,38252,38776,2017
VA,35_44,1_10k,53725,56881,2017
VA,35_44,10_25k,19027,26183,2017
VA,45_54,neg_zero,32767,32835,2017
VA,45_54,1_10k,54861,59434,2017
VA,45_54,10_25k,13362,20582,2017
VA,55_64,neg_zero,28411,29679,2017
VA,55_64,1_10k,66382,70743,2017
VA,55_64,10_25k,16893,27654,2017
VA,65_74,neg_zero,11154,13243,2017
VA,65_74,1_10k,39995,43536,2017
VA,65_74,10_25k,14462,25036,2017
VA,75p,neg_zero,15352,17232,2017
VA,75p,1_10k,37807,39645,2017
VA,75p,10_25k,12188,20372,2017
VT,18_25,neg_zero,8716,8716,2017
VT,18_25,1_10k,28070,28070,2017
VT,18_25,10_25k,1793,1793,2017
VT,26_34,neg_zero,3118,3118,2017
VT,26_34,1_10k,5652,5756,2017
VT,26_34,10_25k,2454,3320,2017
VT,35_44,neg_zero,1655,1655,2017
VT,35_44,1_10k,3210,3210,2017
VT,35_44,10_25k,749,1047,2017
VT,45_54,neg_zero,1604,1604,2017
VT,45_54,1_10k,4535,5114,2017
VT,45_54,10_25k,1817,2606,2017
VT,55_64,neg_zero,1885,2483,2017
VT,55_64,1_10k,5723,6180,2017
VT,55_64,10_25k,636,1195,2017
VT,65_74,neg_zero,791,917,2017
VT,65_74,1_10k,2311,2311,2017
VT,65_74,10_25k,1018,1723,2017
VT,75p,neg_zero,1057,1369,2017
VT,75p,1_10k,2306,2306,2017
VT,75p,10_25k,1904,2915,2017
WA,18_25,neg_zero,126833,126875,2017
WA,18_25,1_10k,188507,188948,2017
WA,18_25,10_25k,26133,28499,2017
WA,26_34,neg_zero,40061,40717,2017
WA,26_34,1_10k,71551,74342,2017
WA,26_34,10_25k,20272,26219,2017
WA,35_44,neg_zero,29034,29801,2017
WA,35_44,1_10k,49809,51463,2017
WA,35_44,10_25k,14867,20196,2017
WA,45_54,neg_zero,25905,26713,2017
WA,45_54,1_10k,46148,48291,2017
WA,45_54,10_25k,11161,17816,2017
WA,55_64,neg_zero,29177,31835,2017
WA,55_64,1_10k,56528,60179,2017
WA,55_64,10_25k,15055,25864,2017
WA,65_74,neg_zero,9259,10812,2017
WA,65_74,1_10k,38646,41534,2017
WA,65_74,10_25k,11957,21037,2017
WA,75p,neg_zero,9312,10283,2017
WA,75p,1_10k,32358,34345,2017
WA,75p,10_25k,8595,15155,2017
WI,18_25,neg_zero,89787,90357,2017
WI,18_25,1_10k,211450,211885,2017
WI,18_25,10_25k,27237,28380,2017
WI,26_34,neg_zero,27885,27985,2017
WI,26_34,1_10k,44385,45620,2017
WI,26_34,10_25k,11619,14307,2017
WI,35_44,neg_zero,17265,18093,2017
WI,35_44,1_10k,23686,24555,2017
WI,35_44,10_25k,12796,15831,2017
WI,45_54,neg_zero,17274,17538,2017
WI,45_54,1_10k,28881,30483,2017
WI,45_54,10_25k,6778,9586,2017
WI,55_64,neg_zero,16402,16625,2017
WI,55_64,1_10k,38352,40903,2017
WI,55_64,10_25k,12161,20071,2017
WI,65_74,neg_zero,5097,5363,2017
WI,65_74,1_10k,25494,28702,2017
WI,65_74,10_25k,9755,16906,2017
WI,75p,neg_zero,9037,10232,2017
WI,75p,1_10k,27438,29304,2017
WI,75p,10_25k,7503,12456,2017
WV,18_25,neg_zero,60302,60302,2017
WV,18_25,1_10k,58491,59103,2017
WV,18_25,10_25k,7495,8552,2017
WV,26_34,neg_zero,18240,18631,2017
WV,26_34,1_10k,24678,25891,2017
WV,26_34,10_25k,7161,9892,2017
WV,35_44,neg_zero,15646,16298,2017
WV,35_44,1_10k,22929,24601,2017
WV,35_44,10_25k,6480,8970,2017
WV,45_54,neg_zero,14696,15164,2017
WV,45_54,1_10k,22408,24205,2017
WV,45_54,10_25k,7386,12940,2017
WV,55_64,neg_zero,11055,11266,2017
WV,55_64,1_10k,23299,25020,2017
WV,55_64,10_25k,7950,13754,2017
WV,65_74,neg_zero,2485,2647,2017
WV,65_74,1_10k,12265,13091,2017
WV,65_74,10_25k,6073,11225,2017
WV,75p,neg_zero,2008,2008,2017
WV,75p,1_10k,12377,13303,2017
WV,75p,10_25k,4184,7336,2017
WY,18_25,neg_zero,9020,9020,2017
WY,18_25,1_10k,15477,15477,2017
WY,18_25,10_25k,2808,3213,2017
WY,26_34,neg_zero,1885,1885,2017
WY,26_34,1_10k,7783,8759,2017
WY,26_34,10_25k,1137,1468,2017
WY,35_44,neg_zero,1683,2037,2017
WY,35_44,1_10k,3785,3785,2017
WY,35_44,10_25k,941,1633,2017
WY,45_54,neg_zero,1540,1634,2017
WY,45_54,1_10k,2757,2827,2017
WY,45_54,10_25k,1063,1667,2017
WY,55_64,neg_zero,1381,1535,2017
WY,55_64,1_10k,4258,4400,2017
WY,55_64,10_25k,888,1738,2017
WY,65_74,neg_zero,390,390,2017
WY,65_74,1_10k,2913,3197,2017
WY,65_74,10_25k,326,569,2017
WY,75p,neg_zero,589,589,2017
WY,75p,1_10k,3165,3501,2017
WY,75p,10_25k,731,1344,2017
